Score,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100,W101,W102,W103,W104,W105,W106,W107,W108,W109,W110,W111,W112,W113,W114,W115,W116,W117,W118,W119,W120,W121,W122,W123
-1,-1.574632307,1.555726846,1.37621879,-0.378813973,1.222187672,1.603098079,1.536549774,-0.548302838,-1.676051222,1.968296952,1.253298583,1.567128076,-1.022057872,0.127315813,0.398824995,1.869718468,1.664707272,0.408746026,1.781917772,-0.794087772,0.958367207,-0.715533703,-0.36881067,-0.594543645,-0.975279644,-1.651927585,0.321337002,1.689020805,-1.601804635,0.509298516,-1.602991973,-0.506989817,-1.235881463,-0.707553259,1.854403914,-1.866546095,-1.842544793,-0.537302296,-1.241106846,-1.915064953,1.203100783,0.715143922,-0.445860437,-0.040578284,-1.538325068,-0.94537294,-1.418499445,0.122214942,-1.360291995,0.442784348,-0.302631319,0.035336936,0.38569068,1.79864106,0.457867361,1.527583796,-0.661524661,-1.701051651,-0.633201599,0.166986486,-1.014753817,-1.489944558,0.214234525,-0.760988305,0.625832238,1.949777118,0.876544882,1.663510441,-1.61281598,-1.641876459,-0.985886236,-0.688171311,1.168105898,-1.491661508,0.752511659,-0.839394449,1.561652242,1.025746776,0.95193524,-0.710813266,0.700469641,0.162586796,0.433899568,-0.309387173,0.549384615,0.664765127,0.6882701,1.156701686,-1.501695832,-1.340956874,1.621186932,-1.603401729,0.64897931,-1.441542626,-1.373315295,-1.454240762,-0.115073664,1.705256562,-0.598275929,-0.667673104,-1.769396205,-1.962586868,-0.499811451,0.943969514,1.773501906,0.789832641,0.629816734,1.101645604,-0.470686109,1.792805106,0.708577604,0.044455124,0.323410889,1.122166488,-0.735801349,1.681192737,-1.392893295,-0.411994872,-1.544039472,-0.806703491,1.090017341,1.315002233,-0.184379621,0.775953302
-1,1.065842546,0.548897615,-1.49533794,1.262133497,1.346976647,-1.322447763,1.69080598,-0.589620804,1.147059727,1.633723162,-0.775791657,-0.174839469,-0.050505993,1.460813285,1.500819892,-0.120190011,0.05398017,1.669423692,-0.023503666,-1.440409438,-1.412859234,-0.446973025,-0.072707269,1.019862178,-1.410586028,-1.35385366,1.582995529,0.19622421,0.183625405,-0.837892473,1.18947862,-0.912160695,-1.486317845,1.892151858,0.730682883,1.993966766,1.324794357,-0.401562994,1.562131821,0.939677786,0.725666668,-1.83220272,0.171603199,-1.913540889,-1.617277167,1.563784505,1.360582919,1.001206837,-0.293210684,-0.396581417,-0.979013328,-1.635559882,0.727903437,-1.631294701,-0.056052954,-0.419884953,1.365689091,-0.594175674,-1.421892408,-1.34560063,-0.355298209,-0.16091919,1.644900749,-1.809717797,-0.708663154,0.786182209,1.850822929,1.545363478,0.621889996,-1.79927565,1.630375776,0.612900327,0.869814481,-1.326965909,-1.389793818,1.515158473,-0.432566052,0.280684709,1.245813317,0.797682265,1.292215468,1.033891803,1.345179517,0.248236994,-0.0285375,-0.464836711,1.938266404,0.631010099,0.480224384,0.013868135,-1.214629624,1.85819729,1.092659137,0.853711496,-0.79146816,1.296993717,-0.130655696,-0.478152053,1.786827158,-1.430564654,1.248602035,-1.135331758,1.358251256,-0.656791143,1.791678311,-0.957066173,-0.477869213,1.176037163,0.872595659,-1.392631021,0.304550691,0.338601184,1.030723681,-0.744721874,1.09803687,0.877840651,0.089002463,1.656948814,-1.05150391,-0.650732273,-1.129239059,-0.243935852,0.273908377,0.055258873
-1,-0.187366231,1.582112713,-1.130463801,1.510484127,-0.435434973,-0.897740456,0.475555687,-1.912719391,0.942007044,-1.359329344,-0.840400448,-1.768941318,-1.908505252,1.234588801,-1.04410306,0.638181193,1.930781543,-1.242185271,1.353254951,-0.052565966,-0.945198689,-1.312319602,-0.964958373,1.953693305,1.587830725,-0.945606552,-0.970841891,-0.482580422,-1.563000691,-0.698129143,-1.708530163,-1.865697393,-1.449544668,0.036820013,-1.471248014,-1.554171726,-1.195833644,1.492011718,0.031332581,-0.793041023,-0.850603246,0.267882576,-1.441982818,0.389201621,-1.863998269,-1.87071461,-0.56441591,-0.754500278,1.320124951,-1.225679436,-1.123508142,-1.286043129,1.245585286,-0.883174152,-0.304120142,-1.857317737,0.042537853,1.829837507,-0.502828104,-1.214335928,0.752304929,1.381050156,0.896175137,1.814658447,0.278196273,0.236774908,0.939005522,0.07806795,-1.710698236,0.989660054,-1.260741752,0.967043873,-0.907630463,-1.558867825,0.374101233,-0.482784449,-1.157173818,0.228333575,1.725967406,0.523396523,1.558877712,-0.018944386,0.070340242,-1.81516141,1.309871278,-1.439184563,-1.136432313,-0.170698514,1.263154698,-0.815427802,-1.077474538,-1.187947089,-1.665686693,0.021196042,0.785450245,1.885801123,1.728830812,-1.293703441,0.850918544,0.584140826,-0.553981888,1.836066213,0.866766016,0.9773418,-1.871340762,1.976671077,-0.705691669,0.293733227,0.454060524,0.723598605,1.439150329,0.953437793,-0.868701349,0.467987358,-1.400109999,-1.509538312,1.593616622,-0.173213316,-0.789609737,1.767028349,0.933369646,-0.623526216,0.024279082,-1.304557086
-1,-0.811299772,-0.344112504,-1.071769705,-0.453898123,-1.164873867,-1.549730912,0.070764729,-1.369985818,-1.982085749,1.882892301,0.42307249,-1.285788466,-0.336140178,-0.940063116,-0.437538286,1.564291655,0.283386096,-0.62898002,1.203915423,-1.65907904,1.128945384,-0.530383831,-0.731715896,-1.019112184,0.341293947,0.411869033,0.377656587,0.081752484,0.21777908,-1.590863433,-1.927308905,-0.69240323,1.201992238,-0.587588238,0.878579368,0.652608834,1.710008667,-1.771443539,0.667912053,1.248979042,0.970275919,-1.384222578,-0.708595924,-1.942880673,-1.9111078,0.527314678,0.803884646,1.154671374,1.821044095,-0.169717898,-1.080994148,0.310371544,-1.60612294,1.95950637,1.907008219,-0.928579854,1.370745715,-0.586780424,1.65498985,-0.412702925,-1.186993619,-0.819618904,-1.130694992,1.231818386,-1.213358587,0.820274147,1.698797209,-1.444932684,-1.383377015,-1.412343512,1.577878248,-0.111671134,-1.802259162,0.041124568,-0.909281882,0.512717571,-1.55511706,-1.794045647,-1.124725166,1.809594692,1.2191195,1.320915721,0.301862658,0.806015236,-1.457550928,1.00888558,1.125382524,-0.866424439,0.608248602,-1.905620705,0.257213565,0.895419053,1.316139025,0.060266938,-1.017125495,0.075471162,-0.297374434,1.986237126,0.017515239,-1.531253642,1.561619304,1.538989066,-0.071521165,0.926561372,-0.485568217,-1.484948007,-1.064356387,-0.568447225,1.654835292,0.292485735,0.490534227,-1.647037773,1.7437742,0.352748569,-1.393787002,-0.770588929,0.198721405,0.179709198,0.441524057,0.343584634,0.682347796,-1.308254762,0.208756815,-1.577217027
-1,-0.815450535,0.582638113,-1.614979331,-1.679622289,0.11346488,1.572801009,-0.036497151,-0.450005023,-1.917105218,0.333556706,1.950444387,0.860322653,-0.201114075,1.068746647,-1.306122882,-1.976499619,0.71104127,-1.795655492,1.580623953,1.401928753,1.264080737,-1.776315958,1.477090742,-0.302832804,-0.15725397,-1.772100484,-1.860923413,-1.545990101,0.97768917,1.006672431,1.14184949,0.093732509,1.576795136,-1.482486724,0.253180727,0.279152418,0.733250468,-1.487872185,0.559918423,1.478620563,-1.511226602,0.421901632,-1.827482094,-0.379721793,0.167328316,-0.102829223,-1.287696956,-0.515954219,-1.877291107,-0.231776282,-1.219007995,-1.825301271,-1.05414092,1.981029959,0.079054449,0.181279589,0.64864031,1.918688712,-0.035482817,-1.69462708,-1.396011128,-1.220325514,-1.283439178,-0.981773615,0.613182182,-1.031296023,1.340209962,1.392172072,0.036559899,-1.935322754,1.052014066,-0.230630664,-0.477031711,1.315882208,-0.438047505,1.309385858,0.678195738,0.756965581,0.911684901,0.106150547,-1.62336945,1.899325537,-0.061987056,1.847601481,1.4087883,0.734574356,-1.027564855,1.072068997,1.527485094,0.844942729,0.638551813,0.338361511,-0.135363572,-1.962840055,-1.525705618,-0.308392281,-0.833147111,0.068243716,1.30754487,1.526197576,-0.383027998,-0.217408206,0.978989727,-0.518269047,1.48261453,-0.075793789,1.36926843,-1.164804634,1.848270915,1.386637114,-0.288170191,0.728749891,-1.067855646,0.426785187,-0.351276452,-1.055106474,-0.628796716,-1.987561908,-0.621309406,-1.953142181,-1.906479442,-0.957731361,0.981114299,1.626560198
-1,-1.694256188,-1.86148876,0.297079365,1.018816389,-0.520793176,-0.119529265,1.048286261,0.273332938,-1.229813513,1.155371234,0.870836101,-0.547625967,0.805352624,-1.109157736,-0.470176201,-0.80820583,-1.705890916,-1.693765846,-0.689390776,-0.792897569,0.017245478,-1.227814915,-0.677519052,1.98978714,-0.130721859,1.494069775,-1.068033593,-0.059052145,0.626129563,1.081375561,-1.12118535,0.854179371,-1.855145479,-0.407841473,-0.047898842,-1.645110476,-1.559746561,-1.160714832,0.192264208,-1.38244619,0.36821724,-0.730926703,-1.765309363,1.118521575,1.855927536,-0.50190656,0.45180583,1.029713543,-1.80956217,0.320441477,0.899292498,-1.956454586,1.44287617,0.789137804,-1.894874254,0.931404747,-1.481013822,-1.957992059,1.017384818,1.643528696,1.225512972,-1.53345259,-0.729531571,-1.590151136,-0.240468041,-1.367594863,-0.108612148,-1.246545797,1.838960182,-1.442108998,-1.682857249,-1.033626329,0.304115309,1.257240745,-1.998433797,-0.461908261,-1.698280752,-1.296444978,-1.896792087,1.352411971,-0.782473803,1.057746757,-0.494049136,-1.20723179,-0.936909538,-0.071729845,0.781739485,1.951832921,0.578472453,-1.698573205,1.749357809,1.966050013,-0.849070886,0.048386996,-0.246521897,-0.853221035,-0.14830134,-0.044588846,-1.389716857,0.843536954,-1.010620365,1.949210339,1.525044598,0.439581448,0.946215859,-0.676455311,0.949927597,0.11673424,-1.922820562,1.50507181,-1.306924709,-0.119930633,-0.737619842,0.048406854,0.992024332,1.272025378,-0.458986792,0.905485639,0.649312686,-1.39076374,1.468602626,-0.688372589,1.672037454,1.712169786
-1,-1.326657701,1.87750758,-1.838477057,0.88912228,0.398266952,1.95591886,-1.077423131,-1.273125045,-0.115388538,-0.861550148,-0.930193715,0.230812872,-0.18272726,0.377771725,-1.49291123,-1.798607143,-1.793767545,1.434731262,-0.00061874,-0.366351884,1.464239431,-1.818115859,0.722397237,-0.945012203,-1.685830411,0.448163315,-1.914128196,-1.106262527,0.161294403,-0.179297935,0.833414516,0.440068592,0.659655816,0.502995957,1.916167086,1.487003688,-0.434412217,-0.359136283,0.338898153,-1.841279799,1.328229405,-0.140334976,1.426102637,1.461443821,-0.873949175,0.989265818,0.518589416,1.422277674,0.298438786,1.622935804,-1.331165987,-1.954511345,1.296200987,1.726658321,-0.107865792,0.439740327,-0.801552682,-1.331766859,-1.630565942,-1.439955823,0.628387623,0.020417202,-1.293745081,1.479296409,-0.579602289,0.837916055,1.940093491,1.576621604,-0.541262361,0.130291168,1.49099419,-0.866179864,1.119711044,-1.951134202,-1.974232902,-1.842724947,1.942679677,-0.219993729,1.703430263,1.531171911,0.696592174,1.347928332,-1.923247964,-0.958640665,-1.939562323,-1.008833373,0.329353391,1.240991827,-1.944031182,1.134607915,1.258281487,-0.313516262,1.721613466,1.679400646,0.255964949,-1.876205574,1.894606781,-1.537247047,-0.367056554,-0.036375743,-1.964613979,-0.013044327,-1.295957482,-0.134970379,0.649282064,-1.250649521,-0.65521085,-1.055903625,0.582358951,1.846503946,-0.743652429,0.889167829,-1.667611791,0.392552473,0.604204739,1.060698874,1.923977849,-1.359016179,0.611121315,0.035768814,-1.837299876,0.022103315,-0.519917375,-0.644842589
-1,-0.225017543,0.596669559,-1.240473016,1.135641099,-0.907251419,-1.56914368,0.973219813,-0.338255441,-1.605864536,-0.962073866,0.112386575,-1.75224602,-0.991081747,-1.486137314,-1.736209587,0.213105195,0.89229758,1.090298267,-1.261022959,0.856932972,-1.357673085,-1.456287145,-1.911283445,1.834766122,0.094017651,0.64138298,1.953488098,1.897646265,-0.630173164,0.832932671,0.789642871,-1.038581878,1.957949217,-1.97067832,0.294916021,0.973739657,0.778508256,-1.205292501,1.27398478,0.097382039,-0.306063244,0.715667385,1.5342158,1.809898358,1.526648397,-1.677300247,0.214827903,1.818920234,-0.255239905,1.71842692,0.619786412,-1.35112987,-0.239360377,-0.239866715,-1.266943472,-0.852446242,-0.904188696,-1.761930131,-0.949738945,-0.899032499,0.808333142,0.830463904,1.343735688,-1.318533637,1.856547723,-1.026786829,0.579186294,-0.353511616,-0.001831601,1.15779909,-1.705369818,0.986291932,-1.578563257,0.535116382,-1.348471854,1.104679113,1.18694669,-1.834313458,-1.954700525,1.639611293,-0.666553428,1.768782137,-1.334679098,-1.746259076,1.713496019,-0.83853953,-1.110199835,0.539171814,1.180438012,0.512404637,1.891142779,1.611698048,-1.858697537,1.21120479,1.710828809,-0.654213255,-0.098369777,1.277707861,0.732403903,-1.512142717,-1.961426487,-0.965922575,1.698178593,-1.579371324,-1.139985956,-0.392611741,0.03442587,-1.267399241,-1.827755763,-0.172205161,0.809563542,-1.330576852,1.947356305,1.573549527,-0.650034689,-0.544005217,-1.662279688,0.540459011,0.70598141,-0.234123301,-0.934784565,-1.530645062,-0.818977945,-0.400403258
-1,0.268156216,-1.767995991,-0.028446427,1.641197434,0.410590398,0.839141787,1.29657841,0.167286075,0.716050087,1.565436636,0.210990986,-0.619833091,0.622586775,-1.635445004,0.843348032,-1.798515711,-0.264716548,1.574983206,0.423409916,1.515594113,0.17677513,0.14798949,0.968763011,-1.686884053,0.292927999,1.387584997,-0.424794289,1.445954575,0.576167527,-1.665111914,0.620253977,1.580062772,0.188512796,0.969326221,0.054689572,-1.18595312,1.117153595,1.453148277,0.475631272,-1.017828597,1.626768178,-0.102968207,-1.320422899,-1.187171722,0.799766441,-1.407055163,0.334295823,0.803956411,-0.976058437,-0.928272331,1.880209125,-0.36756993,0.827347539,-1.174750246,0.960531612,-0.24297064,-1.67755165,-0.35828406,1.270037666,0.371759311,-1.55860934,-1.26625879,1.639355956,1.673764214,0.69493607,-0.803260025,-0.202680292,-1.301186948,-1.227613413,-1.920374629,0.894662187,0.916408488,-0.344922745,-1.914426587,0.567078219,-1.184369341,-1.56473791,-0.947579121,1.415588121,1.981525131,0.249675402,1.2964145,-0.555968486,1.856042927,1.029829329,1.843306718,-0.35253901,0.643662859,-1.720680318,-0.627772555,-1.24815834,-0.97254652,-0.211496707,-0.160483475,1.42212655,1.20680591,1.528849242,1.621701604,-1.509820887,-1.786551485,0.412997329,0.130754075,0.317434278,-0.919106257,-1.821978341,0.479426164,1.128373382,0.103230378,1.23508607,0.338291382,-1.351822002,-1.28501711,1.337049725,-0.250715955,-1.274072332,1.366879784,1.121921845,-0.849106538,0.885242112,-0.041070743,1.694748135,-0.282240228,1.240298313,0.813983155
-1,0.608649852,-1.337914176,-0.195914545,-0.674209977,0.785534805,0.843871102,1.867874538,0.821772185,0.010975616,-0.170093995,0.236611173,1.170037464,-0.777131905,1.430504801,-0.43735816,1.918046144,1.560891742,1.428697237,0.448744532,-0.565577507,1.105130617,0.029435376,-1.137010228,-1.847056888,-0.81271836,-1.027160638,-0.463980731,0.568492952,-0.322548772,-0.574686615,-1.595451435,-0.416564235,-0.54488826,-0.744403161,0.142553648,-1.593580759,1.649116463,0.298733674,-0.611817182,1.126889329,-1.245438724,-1.386754902,1.468391783,-1.643206343,-1.090264022,1.215651565,1.463906987,1.99168277,-0.351569875,0.504973313,1.768579232,-0.718322106,0.71697342,-1.374208456,-0.798513139,1.241538385,-1.951963745,0.561858594,-1.73523379,1.79694643,0.110630796,0.144410008,0.597511097,0.58054582,1.554554202,1.812023791,0.726988788,0.277605149,-1.489605754,0.545693334,0.044058881,1.340940703,1.15241163,0.358532192,1.781267577,-1.316528249,1.526359424,-0.121686349,1.249355901,0.366001538,0.161893839,0.936222281,-0.341480348,1.99217222,-0.288490259,-1.20316162,-1.157091139,1.364898061,1.696188445,1.337578124,-0.765843557,-1.94786049,1.416978097,1.640504127,1.435030571,-1.29721332,1.444162512,1.693964958,-0.896671585,-0.898556119,-0.164939077,0.322151854,1.824182756,0.57677969,1.878779228,1.275346147,-1.832246904,0.478347196,-1.923801192,-1.801345126,1.611650178,0.479273084,-0.0980766,-0.672046035,1.949750902,1.130844921,-1.839490207,0.185409765,-1.538125866,0.799011639,1.707947671,-1.863348035,-1.237910223,-0.837156652
-1,-1.88578012,-0.13410509,1.298512623,1.40840943,0.070261266,1.579673623,1.24025649,1.641525596,0.610525104,1.531266714,1.314764642,-0.774530573,0.356841876,0.263754467,0.000475352,0.924960638,1.803054862,-0.396562511,-1.48523038,1.787605968,-0.737583771,-1.904852554,0.434086269,0.937546136,-0.137532752,-0.722534556,1.182101054,1.267615784,0.430703871,-0.461674163,1.623963283,-0.042660169,-0.100306466,-1.647209797,-1.159955698,-0.551616811,-1.106986859,0.141464294,1.07549152,1.782244543,1.769109268,-1.418566949,-0.454989235,1.009288321,1.840929513,-1.85006664,-0.489763118,-0.970874081,0.211981118,0.444902512,1.10819907,1.399485729,-0.726770245,1.868423279,-1.994651586,-0.685135745,-0.459722383,0.404888076,-1.005376108,-0.698067082,-1.102223528,-1.443295578,-1.517011558,-1.114838861,-0.246730764,-0.918334545,1.907234756,-1.069277658,-1.059081933,0.903051987,1.337368158,-1.123141497,-1.106103508,1.076421303,0.581901492,1.126158655,-0.768281933,-1.927733163,-1.206667483,-1.220970204,0.348762279,-0.070281863,-0.416480303,-0.808193695,0.570266989,0.941799274,0.956986171,-0.93596069,-0.587820983,-0.274869689,-0.402165145,-1.320560207,-1.549224648,-0.877352438,1.959242525,0.247554754,-1.994105794,-0.099153465,-1.363777249,1.321084481,1.682783021,1.085974654,0.828781301,-1.684038929,1.054686538,1.585713663,-0.580027029,-0.668222301,-1.53271045,-1.546203226,0.347390493,-0.467985051,-1.881745794,-0.715649741,0.948599966,0.69265552,1.464650298,1.058830495,1.026431165,1.874337553,0.154020364,1.400502487,-1.07105691,-1.972876526
-1,0.953749229,0.614500756,0.54938357,1.992864709,-0.668064952,-0.855585717,1.823664207,-1.579655127,-0.793136187,0.369603562,1.665293665,0.286968089,0.29752267,0.251782511,1.468934904,1.005808476,-1.32261865,-0.422882306,1.789629907,0.983880958,1.077154246,-0.077622064,1.61685934,-0.031444749,0.95288385,-1.504811494,0.205324369,1.583835168,1.31131824,1.144185323,-0.713530356,-0.430908435,-1.704226498,1.300554388,1.626774421,1.520250017,1.226961659,-1.701769405,-1.052213686,1.058965224,-0.543916048,1.398000362,1.03784688,-0.781033191,-1.692180671,1.17258487,1.505859444,1.536962721,-1.091445356,0.166733158,0.895837939,-0.361048108,0.990051622,-1.999794258,0.402370146,-1.868716662,1.336279729,-1.726058499,-0.161848301,-1.784114424,1.445381075,-1.555151981,-1.926378096,-0.312184638,0.309482048,0.255798026,-1.828944051,1.821643334,1.629121539,0.73007119,-1.514330962,0.838446197,0.167987064,1.302148587,-0.52639918,-1.152553076,0.645680766,0.62254684,-1.990724217,1.371236874,0.287598294,-1.427585661,1.994396676,1.283894776,0.033326705,0.8589326,-1.508179389,0.544168065,-0.057497092,1.372825385,-0.100394889,1.787334203,-1.808806851,-0.530224101,-1.694071049,-0.172807087,-1.760501646,0.750899278,0.292490523,1.672129915,-0.327390615,1.526056255,-0.120220431,-0.158203507,-0.061912353,-1.691809194,1.853633796,-1.241252155,1.738149495,-0.646679985,-1.999909221,-1.841760341,0.860130095,0.973083795,1.365683998,-0.739607282,-1.704939869,-1.058258646,1.775852607,-0.876617847,1.592969269,0.324593892,-0.163310915,-1.482229133
-1,0.987966739,-1.492222581,1.708366958,-0.647557433,-1.281650548,-0.197094632,1.836845303,-0.518016155,1.151248215,0.029682827,-1.039215146,-0.656611611,0.1108087,0.176696829,-0.263022314,-1.85654014,-0.955484283,-1.293471056,-0.119111684,-1.81322928,0.455534755,0.437171852,1.894694459,-0.110120085,-0.107673761,1.049104304,0.269389909,-0.695380203,1.940663172,0.16490414,0.985892916,1.845060474,-0.250351429,-0.185431807,-1.461378881,1.614547652,0.389998195,-1.990270146,0.002859392,1.038598863,0.530357891,-1.616778425,-1.641392102,-0.099494438,0.373101831,0.972661078,-1.984569792,-0.322757281,-0.278177197,1.163709196,1.684730178,0.25843581,-1.785880418,1.154059853,-1.612334602,-1.270110004,-1.370666012,-1.446961253,1.998514705,1.062239967,0.295049734,0.631496087,1.346198446,0.658098359,1.035546037,0.73749342,-1.100275733,1.453918268,0.828716294,1.333843954,1.526442802,-1.309244045,-0.141687822,0.018086935,-0.43019769,1.511524828,-0.124470605,1.979531725,-0.898016718,-1.277746078,-1.259740667,-0.567608077,1.245545079,0.321254389,0.428705322,-1.90073618,1.334807929,0.029284882,0.855221098,-1.527637714,1.828217096,0.705116271,0.298655305,0.184492028,-1.096611411,-0.192796444,0.230334204,-0.713466646,-0.037054807,-0.769814169,-0.282450258,-0.038719655,0.033554464,0.97853052,-0.759964904,1.564476884,0.057972419,0.821395099,-0.187836174,-1.511948301,-0.700204281,1.694156638,-1.479556794,0.523805808,0.176313486,1.183828403,1.266363837,1.013927248,1.086539148,0.457920016,-1.91196128,0.550205332,1.372127143,0.040420098
-1,-0.174270002,1.057801329,-0.885472875,0.553140931,-1.228232712,-0.887761537,-1.502552264,1.927223645,-1.475902975,0.303023419,-0.192040657,1.963708735,1.590638957,0.788984616,-0.969326555,-1.93175678,-0.930126636,1.275648571,0.908068999,-1.831750775,0.189483859,-1.656740312,-1.850317644,-1.794278597,0.056548194,-0.96120459,-0.490204191,1.586798668,1.161559905,-1.909022716,1.615265485,-0.99155018,-1.564984512,-0.379483406,0.073013023,1.675666666,0.301303116,-0.755504307,-0.475351131,-1.104177374,-0.539700968,0.865168097,-0.363422883,1.112409277,-0.040985891,0.844517281,-0.186903671,-0.514353637,0.520319518,1.101955036,0.504427943,1.129700039,1.490248569,0.679042934,-1.249982979,-1.971390491,-0.289860356,1.984452167,0.762265509,0.54956916,0.298743739,-1.212808188,-1.598605383,-1.793267249,-0.296137378,1.662025144,0.825012333,1.534849753,-0.400241626,-1.996837674,1.363974906,0.201268359,1.525119636,-1.755031921,-0.639428823,-0.172689761,0.23632975,-1.53657771,1.723587191,0.246255691,-1.500031995,-1.55145903,-0.382621149,-1.946963002,1.886768689,1.044287419,1.77172036,-0.335140938,-0.378631788,0.491531297,0.809739262,-1.893709549,0.403391894,0.873058778,-0.223470974,-0.307298935,0.23888958,-1.024565233,-0.473840004,0.741915471,-1.027971433,-1.89913103,-1.929310147,-1.467121358,-0.667758404,1.93498587,-0.297163147,1.415348514,-0.097556168,-1.432074538,-1.703634541,0.108770479,-1.216124657,-0.879263956,0.704262038,-0.325682873,0.604193195,-0.662619722,-1.496002874,-1.39290559,-0.232551166,0.434875199,1.674736095,-1.036842591
-1,-0.153560872,0.766088447,-1.022285241,-0.126381244,-0.30515121,1.003661464,0.762662159,0.78337135,-0.340751486,0.76687453,0.41020053,-0.658442236,0.742262051,-1.627480399,0.361789653,-1.861415199,1.054687835,1.776269044,0.325009404,-1.894563783,-1.499747179,-0.183723839,-0.594576761,-1.836148938,-0.916806215,1.041026611,0.225723014,-1.204014295,-1.886806918,0.880519114,0.639655252,0.109966026,-1.382410439,0.737929773,1.026997959,0.490771797,-0.58029205,0.208422375,-0.858926809,-0.190651093,-0.374347428,1.022804662,1.535492492,0.215109648,-0.814507863,-0.798365944,0.713215995,1.371058279,-1.919983496,0.421403512,-1.843956614,-1.743261269,-1.993145902,-1.602685252,-1.836916534,-1.19982624,-1.305739872,-1.220260523,-0.511109337,-0.466247032,1.946333122,-1.693366208,1.964908715,1.824856055,-1.989827822,-0.032254404,-0.390217956,0.527859629,-0.690191117,-1.091562099,1.193273175,-1.233369729,1.410946257,-1.557170126,1.557371609,-1.558893289,-1.596231843,0.528008196,-1.263047773,0.206512559,0.387720287,-1.507797461,-0.213497867,-1.960958176,0.816414772,-0.66719902,1.369230595,-1.362113063,1.55800695,0.659943685,-1.921297597,-1.290431685,0.095381869,-1.09673702,0.647676452,0.528184184,0.447526621,1.888188419,-0.8860557,0.827065318,-0.399857115,0.688986191,1.375615748,0.025637941,-0.891671051,-1.480356519,0.217636317,-1.289656057,1.090982779,-1.207153904,1.875791311,1.817168003,-0.121880746,0.420619438,-1.365478536,0.516785057,-0.890681237,1.555368492,-0.712804974,-1.3672251,0.215224526,-1.520840855,1.465623194,-0.625141414
-1,1.86317055,1.304271376,0.103578688,-0.216297842,0.66365095,-1.908575952,-0.982762715,0.192508808,-1.254924062,1.002795908,1.774312213,0.596090347,-1.477916472,1.163482042,0.509836109,-0.000508709,0.766334608,0.329738989,1.260195013,-0.548410175,-1.177442157,-0.192208656,-0.952602648,-1.901641652,1.755616393,-1.089592001,-0.782936248,1.972784263,0.097941965,0.978392545,-1.688236249,1.450941647,-1.687908752,1.215099236,0.220991794,-1.050066336,1.414684296,-1.63734012,0.602716236,1.457467828,1.35975068,0.323252802,0.90226977,-1.112170691,-1.186592445,-0.965502465,-1.60998328,0.323016147,-1.264351688,0.631003136,-1.929760562,0.170397597,0.473545257,0.600014604,0.100755061,-1.688156372,-1.72577092,-1.647377591,-0.639675968,-0.078274429,1.792488123,-0.970847859,1.242023626,-0.163485821,-1.169652392,0.024194002,-0.090042079,-0.04539333,-1.572649297,1.660893518,0.774353632,-0.623452015,1.002712742,-1.014404574,1.711843236,-0.16215228,0.487471074,0.97024141,-1.394169487,-1.134544822,0.583574968,-0.178301527,0.362219226,-1.584035407,-1.944920582,1.671999093,-1.948685693,1.505148384,0.140201247,1.98965988,-1.093981894,1.529750034,0.195588056,0.205876593,-1.460144004,-0.726577855,-1.870390523,-1.687569383,-1.186567541,0.879359647,0.937135402,-0.684067232,0.495948018,1.717343378,1.13702814,1.262107048,1.534144815,1.164372813,1.871700804,0.838028715,-1.069969249,1.710157662,-1.408901314,-0.29496061,-0.19851549,0.943588285,1.770188765,0.19306953,-1.783373899,0.916655139,1.42995508,-0.444622011,-1.743869901,-1.156814145
